DateTime,SN,ModelName,TypeModel,DeviceName,Result,F4,Caps,Num,Close-F4,Close-Caps,KBLight,KB-Close,Power,Charge-White,Charge-Yellow,N-Camera
2/19/2026 20:51,DSGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:52,CSGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:52,7PGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:53,1TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:54,3TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:54,2TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:55,5TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:56,7TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:58,JSGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:58,9TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 20:59,HTGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:00,8TGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:01,CTGLPH4,JVS16LNLTS,1_1,A4B-A,Fail_KBLight,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:02,FTGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:03,2VGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:03,5VGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:05,BVGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:06,FVGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:06,JVGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:07,4VGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:08,DVGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:08,5WGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:09,6WGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:10,3WGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:10,1WGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:12,FYFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:13,GYFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:15,6ZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:16,CYFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:16,JYFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:17,1VGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:18,CZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:18,1ZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:19,3ZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:19,7ZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:20,HZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:21,10GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:22,JZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:22,DZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:23,30GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:24,20GLPH4,JVS16LNLTS,1_1,A4B-A,Fail_KBLight,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:24,FZFLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:26,F0GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:27,C0GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:27,D0GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:28,JZCLPH4,JVS16LNLTS,1_0,A4B-A,Fail_N-Camera_Caps_KBLight_Charge-Yellow,,5_100,,,0_5,100_1000,0_5,,10_100,10_100,5_100
2/19/2026 21:28,DHGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:29,41GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:30,61GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:30,G0GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:31,71GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:32,D1GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:33,G1GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:33,C1GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:34,J1GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:36,72GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:37,52GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:39,C2GLPH4,JVS16LNLTS,1_1,A4B-A,Fail_KBLight,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:39,D2GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:40,G2GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:41,B2GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:41,22GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:42,13GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:43,23GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:43,8WGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:44,83GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:46,C3GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:46,F3GLPH4,JVS16LNLTS,1_1,A4B-A,Fail_N-Camera,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:47,DQGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:48,93GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:49,63GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:49,34GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:50,81GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:51,43GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:52,91GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:53,B4GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:54,C4GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:54,24GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:55,BVDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:56,CVDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:57,H3GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:58,FVDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:58,DVDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 21:59,14SPJH4,JVS16LN2N1,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:00,4WDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:01,7VDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:01,7WDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:02,94GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:03,GWDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:03,C2GLPH4,JVS16LNLTS,1_1,A4B-A,Fail_KBLight,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:04,2XDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:05,12GLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:06,8VDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:06,7XDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:08,GXDLPH4,JVS16LNLTS,1_1,A4B-A,Fail_N-Camera,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:09,BXDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:10,HXDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:11,8XDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:12,4YDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:14,3YDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:14,9YDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:15,CYDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:16,GYDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:17,5XDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:18,8YDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:18,6XDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:19,6ZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:20,3ZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:21,HWDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:21,FYDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:22,BZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:23,GZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:24,CXDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:24,50FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:25,JZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:27,HYDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:28,20FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:28,1ZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:29,B0FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:29,10FLPH4,JVS16LNLTS,1_1,A4B-A,Fail_N-Camera,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:30,DWDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:31,7VGLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:31,80FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:32,11FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:32,4ZDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:35,71FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:35,26DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:36,5YDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:36,JXDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:37,JYDLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:38,61FLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:39,96DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:39,D6DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:41,J6DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:41,46DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:42,F6DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
2/19/2026 22:42,37DLPH4,JVS16LNLTS,1_1,A4B-A,Pass,,5_100,,,0_5,300_4000,0_5,,12_100,10_200,6_100
